7	000696bc-d0be-5f67-b83f-69882152b44c		2869332				species	2869332	|Cellular life|Eukaryota|Opisthokonts|Choanoflagellates and animals|Animalia|Epitheliates|Bilateria|Deuterostomia|Chordata|Craniata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Siluriformes|Callichthyidae|Corydoras|Corydoras punctatus	2822864|2823207|2828118|2843765|2843766|2843767|2843768|17974913|2843770|2844251|2844262|2844327|2844348|2845520|2845521|2868445|2869202|2869226|2869332	|above family|above family|above family|above family|unranked|above family|above family|above family|above family|unranked|above family|above family|superclass|class|order|family|genus|species
3	000696bc-d0be-5f67-b83f-69882152b44c		164317				Species	164317	Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Neopterygii|Teleostei|Ostariophysi|Siluriformes|Callichthyidae|Corydoradinae|Corydoras|Corydoras punctatus	202423|914154|914156|158852|331030|914179|161030|161061|553120|161105|162845|163992|164279|679388|164282|164317	Kingdom|Subkingdom|Infrakingdom|Phylum|Subphylum|Infraphylum|Superclass|Class|Subclass|Infraclass|Superorder|Order|Family|Subfamily|Genus|Species
1	000696bc-d0be-5f67-b83f-69882152b44c		21117026				species	21117026	Animalia|Chordata|Actinopterygii|Siluriformes|Callichthyidae|Corydoras|Corydoras punctatus	21835313|21835362|21835648|21837189|21837482|21853376|21117026	kingdom|phylum|class|order|family|genus|species
169	00069853-dcd6-5475-8084-342a40792c63	http://www.ubio.org/browser/details.php?namebankID=10059676	102843961	urn:lsid:ubio.org:namebank:10059676	urn:lsid:ubio.org:namebank:10059676			102843961	|Haplonyx pulvinatus		kingdom|
166	00069853-dcd6-5475-8084-342a40792c63	http://www.nlbif.nl/species_details.php?name=Haplonyx+pulvinatus	131476654				Species	131476654			
12	00069853-dcd6-5475-8084-342a40792c63	http://eol.org/pages/694073	33502740		694073		species	33502740			
11	00069853-dcd6-5475-8084-342a40792c63		5014368				species	5014368	Animalia|Arthropoda|Insecta|Coleoptera|Curculionoidea|Curculionidae|Haplonyx|Haplonyx pulvinatus	1|54|216|1470|1876|4239|1202607|5014368	kingdom|phylum|class|order|superfamily|family|genus|species
168	000698bf-b1f4-5d30-998f-7274bd75d741	http://www.organismnames.com/details.htm?lsid=3879862	129211838				Species	129211838			
170	000698ed-677a-5322-8cc8-286397f58348		1909531		1909531			1909531	Animalia|Mollusca|Gastropoda|Neogastropoda||Fusinus|Fusinus bocagei		kingdom|phylum|class|order|family|genus|
169	000698ed-677a-5322-8cc8-286397f58348	http://www.ubio.org/browser/details.php?namebankID=2689624	95898402	urn:lsid:ubio.org:namebank:2689624	urn:lsid:ubio.org:namebank:2689624			95898402	|Fusinus bocagei		kingdom|
168	000698ed-677a-5322-8cc8-286397f58348	http://www.organismnames.com/details.htm?lsid=1271091	126759274				Species	126759274			
12	000698ed-677a-5322-8cc8-286397f58348	http://eol.org/pages/587144	35404906		587144			35404906			
10	000698ed-677a-5322-8cc8-286397f58348		/en/fusinus_bocagei					/en/fusinus_bocagei	Fusinus bocagei	/en/fusinus_bocagei	
170	00069921-f823-54f7-9964-30623ade32f9		2103435		2103435			2103435	Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Glottiphyllum|Glottiphyllum obliquum		kingdom|phylum|class|order|family|genus|
167	00069921-f823-54f7-9964-30623ade32f9	http://ipni.org/urn:lsid:ipni.org:names:362005-1:1.4	362005-1	urn:lsid:ipni.org:names:362005-1:1.4	362005-1		species	362005-1	Aizoaceae|Glottiphyllum obliquum		
11	00069921-f823-54f7-9964-30623ade32f9		3708232				species	3708232	Plantae|Magnoliophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Glottiphyllum|Glottiphyllum obliquum	6|49|220|422|6752|7329525|3708232	kingdom|phylum|class|order|family|genus|species
162	00069aad-ad44-568f-b8ae-c69bb536be14	http://nsdb.bishopmuseum.org/urn:lsid:bishopmuseum.org:tnu:64829B71-EE75-4477-B9FB-00ADF23A0790	105425861				Species	105425861			
162	00069ab5-e24c-5a93-9f8d-cf90bc151770	http://nsdb.bishopmuseum.org/urn:lsid:bishopmuseum.org:tnu:31DC734C-31A9-44D9-A881-2B15F04C187A	105474774				Species	105474774			
151	00069ab5-e24c-5a93-9f8d-cf90bc151770	http://researcharchive.calacademy.org/research/ichthyology/catalog/fishcatget.asp?spid=68035	141068462				Species	141068462			
4	00069abb-f648-5cb3-8fc4-797df64ee5c5		1638524				species	1638524	|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Bolbitiaceae|Descomyces|Descomyces	131567|2759|33154|4751|451864|5204|5302|155619|452333|5338|5398|141858|1638524	|superkingdom||kingdom|subkingdom|phylum||class|subclass|order|family|genus|species
168	00069b29-2c1e-5fe2-9040-d98dec045d09	http://www.organismnames.com/details.htm?lsid=4225081	129555369				Species	129555369			
169	00069cc7-1afe-537d-abe7-54734c9938f8	http://www.ubio.org/browser/details.php?namebankID=8660443	101482423	urn:lsid:ubio.org:namebank:8660443	urn:lsid:ubio.org:namebank:8660443			101482423	|Phoradendron balansae morongi		kingdom|
12	00069d90-3d9a-50e0-a08f-accaaf3d8608	http://eol.org/pages/4812503	37536176		4812503			37536176			
168	00069ea6-cab4-591c-be7c-c08b8b19c91f	http://www.organismnames.com/details.htm?lsid=3197493	128529627				Species	128529627			
169	00069ee4-469f-52eb-9c63-5fe5289680d9	http://www.ubio.org/browser/details.php?namebankID=9302487	102124192	urn:lsid:ubio.org:namebank:9302487	urn:lsid:ubio.org:namebank:9302487			102124192	|Hierochloe horsfieldii		kingdom|
169	00069fb3-f247-5f43-9374-ee1c0ce85965	http://www.ubio.org/browser/details.php?namebankID=1095467	94463872	urn:lsid:ubio.org:namebank:1095467	urn:lsid:ubio.org:namebank:1095467			94463872	|Melampophylax guttatipennis		kingdom|
11	00069fd0-1e0d-5a8b-89e8-0e2ee58eb5d2		3536717				species	3536717	Fungi|Ascomycota|Dothideomycetes|Pleosporales|Didymosphaeriaceae|Didymosphaeria|Didymosphaeria eugeniicola	5|95|183|1047|4817|2567106|3536717	kingdom|phylum|class|order|family|genus|species
4	0006a0df-8ae3-55d3-92e8-bcea807d690a		1319461				species	1319461	|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|||Enterobacteriaceae bacterium	131567|2|1224|1236|91347|543|191675|36866|1319461	|superkingdom|phylum|class|order|family|||species
169	0006a104-1f81-5367-bf7d-7c4cbd6f923e	http://www.ubio.org/browser/details.php?namebankID=5243245	98204783	urn:lsid:ubio.org:namebank:5243245	urn:lsid:ubio.org:namebank:5243245			98204783	|Ornithomyia testacea		kingdom|
12	0006a23e-d124-5101-80c0-91de43aab429	http://eol.org/pages/1249358	40237407		1249358		infraspecies	40237407			
169	0006a2d6-37a5-58e4-9001-3277cbb6ab02	http://www.ubio.org/browser/details.php?namebankID=656125	94261890	urn:lsid:ubio.org:namebank:656125	urn:lsid:ubio.org:namebank:656125			94261890	|Chilidonias leucopterus		kingdom|
12	0006a2d6-37a5-58e4-9001-3277cbb6ab02	http://eol.org/pages/1049371/names/synonyms	s_12060129		1049371		species	36761921			
11	0006a2d6-37a5-58e4-9001-3277cbb6ab02		4287240				species	2481120	Animalia|Chordata|Aves|Charadriiformes|Laridae|Chlidonias|Chlidonias leucopterus	1|44|212|7192402|9316|2481118|2481120	kingdom|phylum|class|order|family|genus|species
8	0006a2d6-37a5-58e4-9001-3277cbb6ab02		10199209				species	10768565	Animalia|Chordata|Aves|Charadriiformes|Sternidae|Chlidonias|Chlidonias leucopterus	11|148|1142|10265|113891|1025018|10768565	kingdom|phylum|class|order|family|genus|species
3	0006a2d6-37a5-58e4-9001-3277cbb6ab02		176939				Species	176958	Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Tetrapoda|Aves|Charadriiformes|Laridae|Chlidonias|Chlidonias leucopterus	202423|914154|914156|158852|331030|914179|914181|174371|176445|176802|176957|176958	Kingdom|Subkingdom|Infrakingdom|Phylum|Subphylum|Infraphylum|Superclass|Class|Order|Family|Genus|Species
1	0006a2d6-37a5-58e4-9001-3277cbb6ab02		11931473				species	11910472	Animalia|Chordata|Aves|Charadriiformes|Laridae|Chlidonias|Chlidonias leucopterus	21835313|21835362|21835993|21836104|21836147|21894002|11910472	kingdom|phylum|class|order|family|genus|species
169	0006a312-112e-5715-becc-706f7060722f	http://www.ubio.org/browser/details.php?namebankID=3724335	96932757	urn:lsid:ubio.org:namebank:3724335	urn:lsid:ubio.org:namebank:3724335			96932757	|Asphondylia lupini		kingdom|
170	0006a36a-df59-5ab0-b5c3-e3b111e12395		2996575		2996575			2996575	Plantae|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cleistocactus|Cleistocactus baumannii flavispinus		kingdom|phylum|class|order|family|genus|
168	0006a381-2b34-5c01-8e0f-17fe281c52e7	http://www.organismnames.com/details.htm?lsid=4223743	129554031				Species	129554031			
169	0006a415-92e9-5bdd-9e28-acb96af05d23	http://www.ubio.org/browser/details.php?namebankID=7703195	100599779	urn:lsid:ubio.org:namebank:7703195	urn:lsid:ubio.org:namebank:7703195			100599779	|Colotis epigone		kingdom|
169	0006a4b2-c8e8-5cf7-9a9c-a706871502c8	http://www.ubio.org/browser/details.php?namebankID=3207341	96415903	urn:lsid:ubio.org:namebank:3207341	urn:lsid:ubio.org:namebank:3207341			96415903	|Crepidotus valdivianus		kingdom|
164	0006a4ff-2e04-5762-b787-fb0ee160f13b	http://www.biolib.cz/en/taxon/id544449/	142248320				Species	142248320			
12	0006a4ff-2e04-5762-b787-fb0ee160f13b	http://eol.org/pages/13704988	30714874		13704988			30714874			
169	0006a6b2-dba9-5d52-a523-9d23b9503c90	http://www.ubio.org/browser/details.php?namebankID=7961670	100858225	urn:lsid:ubio.org:namebank:7961670	urn:lsid:ubio.org:namebank:7961670			100858225	|Neoculladia incanelloides		kingdom|
169	0006a93e-4edd-5bb5-be99-5e5b30670538	http://www.ubio.org/browser/details.php?namebankID=2200189	95444564	urn:lsid:ubio.org:namebank:2200189	urn:lsid:ubio.org:namebank:2200189			95444564	|Neorhegmoclemina catharinae		kingdom|
164	0006a93e-4edd-5bb5-be99-5e5b30670538	http://www.biolib.cz/en/taxon/id441390/	142164039				Species	142164039			
158	0006a93e-4edd-5bb5-be99-5e5b30670538		144665804					144665804			
12	0006a93e-4edd-5bb5-be99-5e5b30670538	http://eol.org/pages/1575413	30643607		1575413			30643607			
11	0006a93e-4edd-5bb5-be99-5e5b30670538		4522215				species	4522215	Animalia|Arthropoda|Insecta|Diptera|Scatopsidae|Neorhegmoclemina|Neorhegmoclemina catharinae	1|54|216|811|6927|4405820|4522215	kingdom|phylum|class|order|family|genus|species
8	0006a93e-4edd-5bb5-be99-5e5b30670538		11282042				species	11282042	Animalia|Arthropoda|Insecta|Diptera|Scatopsidae|Neorhegmoclemina|Neorhegmoclemina catharinae	11|235|1096|10063|104783|1021034|11282042	kingdom|phylum|class|order|family|genus|species
139	0006aba4-c82a-558a-87d4-646d3056a0e7		133811798				Species	133811798			
170	0006ac32-9ccd-534e-a7f1-0cf0737416e4		10572840		10572840			10572840	Animalia|Arthropoda|Insecta|Orthoptera|Acrididae|Odontomelus|Odontomelus nyika		kingdom|phylum|class|order|family|genus|
169	0006ac32-9ccd-534e-a7f1-0cf0737416e4	http://www.ubio.org/browser/details.php?namebankID=2372447	95601660	urn:lsid:ubio.org:namebank:2372447	urn:lsid:ubio.org:namebank:2372447			95601660	|Odontomelus nyika		kingdom|
166	0006ac32-9ccd-534e-a7f1-0cf0737416e4	http://www.nlbif.nl/species_details.php?name=Odontomelus+nyika	131740744				Species	131740744			
164	0006ac32-9ccd-534e-a7f1-0cf0737416e4	http://www.biolib.cz/en/taxon/id388090/	142113992				Species	142113992			
161	0006ac32-9ccd-534e-a7f1-0cf0737416e4		43861				species	43861			
12	0006ac32-9ccd-534e-a7f1-0cf0737416e4	http://eol.org/pages/498775	30602117		498775			30602117			
11	0006ac32-9ccd-534e-a7f1-0cf0737416e4		1713221				species	1713221	Animalia|Arthropoda|Insecta|Orthoptera|Acridoidea|Acrididae|Odontomelus|Odontomelus nyika	1|54|216|1458|1878|9394|1713212|1713221	kingdom|phylum|class|order|superfamily|family|genus|species
8	0006ac32-9ccd-534e-a7f1-0cf0737416e4		10355223				species	10355223	Animalia|Arthropoda|Insecta|Orthoptera|Acrididae|Odontomelus|Odontomelus nyika	11|235|1096|12011|101195|1293361|10355223	kingdom|phylum|class|order|family|genus|species
1	0006ac32-9ccd-534e-a7f1-0cf0737416e4		21078193				species	21078193	Animalia|Arthropoda|Insecta|Orthoptera|Acridoidea|Acrididae|Odontomelus|Odontomelus nyika	21835313|21835328|21835526|21835729|21835853|21840404|21910743|21078193	kingdom|phylum|class|order|superfamily|family|genus|species
169	0006ac37-d1fa-5f8a-9ecd-df9baf282e8d	http://www.ubio.org/browser/details.php?namebankID=4316737	97469731	urn:lsid:ubio.org:namebank:4316737	urn:lsid:ubio.org:namebank:4316737			97469731			
168	0006ac37-d1fa-5f8a-9ecd-df9baf282e8d	http://www.organismnames.com/details.htm?lsid=3567040	128898995				Genus	128898995			
11	0006aedc-29ff-53d7-807f-6fea65703495		3822587				species	3822587	Plantae|Magnoliophyta|Magnoliopsida|Lamiales|Gesneriaceae|Monophyllaea|Monophyllaea fissilis	6|49|220|408|6654|6365509|3822587	kingdom|phylum|class|order|family|genus|species
3	0006aedc-29ff-53d7-807f-6fea65703495		827620				Species	827620	Plantae|Viridaeplantae|Streptophyta|Tracheophyta|Spermatophytina|Angiospermae|Magnoliopsida|Asteranae|Lamiales|Gesneriaceae|Monophyllaea|Monophyllaea fissilis	202422|846492|846494|846496|846504|846505|18063|846535|31632|34085|825790|827620	Kingdom|Subkingdom|Infrakingdom|Division|Subdivision|Infradivision|Class|Superorder|Order|Family|Genus|Species
1	0006aedc-29ff-53d7-807f-6fea65703495		11771680				species	11771680	Plantae|Tracheophyta|Magnoliopsida|Lamiales|Gesneriaceae|Monophyllaea|Monophyllaea fissilis	21835323|21835324|21835325|21837884|21837885|21851547|11771680	kingdom|phylum|class|order|family|genus|species
8	0006af7d-2654-5bb3-b017-1723ec5d3194		10400132				species	10400132	Fungi|Ascomycota|Sordariomycetes|Sordariales|Chaetomiaceae|Chaetomium|Chaetomium uniporum	14|134|1007|12390|110466|1313603|10400132	kingdom|phylum|class|order|family|genus|species
10	0006af8f-61fe-514e-9b12-ae193bdb49a2		/m/0ch0xpz					/m/0ch0xpz	Dendropoma corallinaceus	/m/0ch0xpz	
169	0006afa8-0555-5acd-a4b3-ef941cf71808	http://www.ubio.org/browser/details.php?namebankID=10891111	103445538	urn:lsid:ubio.org:namebank:10891111	urn:lsid:ubio.org:namebank:10891111			103445538	|Banisteria ferruginea fulgens		kingdom|
168	0006b084-5374-5519-b771-6c558b722804	http://www.organismnames.com/details.htm?lsid=1814962	127206692				Species	127206692			
4	0006b0ab-88aa-5217-a801-4f2e27af0bd1		1625872				species	1625872	|Bacteria||	131567|2|48479|1625872	|superkingdom||species
169	0006b175-372b-5d36-8fd0-32e9ab4c1348	http://www.ubio.org/browser/details.php?namebankID=8500826	101322908	urn:lsid:ubio.org:namebank:8500826	urn:lsid:ubio.org:namebank:8500826			101322908	|Ophioglossum vulgatum		kingdom|
165	0006b175-372b-5d36-8fd0-32e9ab4c1348	http://www.tropicos.org/Name/50135528	145195090				Species	145195090			
170	0006b1e2-db50-540d-9502-f70720c880d9		10862516		10862516			10862516	Animalia|Arthropoda|Insecta|Diptera|Empididae|Porphyrochroa|Porphyrochroa amazonica		kingdom|phylum|class|order|family|genus|
166	0006b1e2-db50-540d-9502-f70720c880d9	http://www.nlbif.nl/species_details.php?name=Porphyrochroa+amazonica	131892504				Species	131892504			
12	0006b1e2-db50-540d-9502-f70720c880d9	http://eol.org/pages/7562186	33628137		7562186		species	33628137			
11	0006b1e2-db50-540d-9502-f70720c880d9		1585871				species	1585871	Animalia|Arthropoda|Insecta|Diptera|Empididae|Porphyrochroa|Porphyrochroa amazonica	1|54|216|811|9483|1585850|1585871	kingdom|phylum|class|order|family|genus|species
7	0006b1e2-db50-540d-9502-f70720c880d9		20527501				species	20527501	|Cellular life|Eukaryota|Opisthokonts|Choanoflagellates and animals|Animalia|Epitheliates|Bilateria|Ecdysozoa|Legged ecdysozoa|Arthropoda|Hexapods|Insecta|Pterygota|Diptera||||Orthorrhapha||Empidoidea|Empididae|Porphyrochroa|Porphyrochroa amazonica	2822864|2823207|2828118|2843765|2843766|2843767|2843768|17974913|2910040|2910041|2910042|2913524|2913525|2922935|20432576|20432577|20432619|20432658|20432659|20432704|20432707|20525225|20527499|20527501	|above family|above family|above family|above family|unranked|above family|above family|above family|above family|above family|above family|above family|above family||||||||family|genus|species
1	0006b1e2-db50-540d-9502-f70720c880d9		8765784				species	8765784	Animalia|Arthropoda|Insecta|Diptera|Empididae|Porphyrochroa|Porphyrochroa amazonica	21835313|21835328|21835526|21835579|21835615|21932276|8765784	kingdom|phylum|class|order|family|genus|species
4	0006b1f4-a06f-55c0-a813-105988dcac16		1502728				species	1502728	|Bacteria|Cyanobacteria|Oscillatoriophycideae|Chroococcales|Microcystis|Microcystis	131567|2|1117|1301283|1118|1125|1502728	|superkingdom|phylum|subclass|order|genus|species
11	0006b2ec-3587-576f-acc1-1acf48462958		4943235				species	4943235	Animalia|Cnidaria|Anthozoa|Scleractinia|Siderastreidae|Siderastrea|Siderastrea miocenica	1|43|206|714|3369|2258894|4943235	kingdom|phylum|class|order|family|genus|species
168	0006b30b-fe31-52a5-9754-922a8bcee752	http://www.organismnames.com/details.htm?lsid=3110145	128442239				Genus	128442239			
8	0006b359-8bdc-5fb1-8bdb-bdd3f986aa34		11836201				species	11836201	Protista|Heterokontophyta|Phaeophyceae|Fucales|Sargassaceae|Cystoseira|Cystoseira caudata	16|118|1493|11443|109039|1276702|11836201	kingdom|phylum|class|order|family|genus|species
11	0006b3dc-d66b-529c-b8d5-21c80302ea20		5125603				species	5125603	Animalia|Arthropoda|Insecta|Lepidoptera|Pyraloidea|Pyralidae|Endotricha|Endotricha paliolata	1|54|216|797|1840|5336|1873980|5125603	kingdom|phylum|class|order|superfamily|family|genus|species
8	0006b3dc-d66b-529c-b8d5-21c80302ea20		11327185				species	11327185	Animalia|Arthropoda|Insecta|Lepidoptera|Pyralidae|Endotricha|Endotricha paliolata	11|235|1096|12144|101002|1263407|11327185	kingdom|phylum|class|order|family|genus|species
168	0006b412-856a-5c3c-bb10-741c42ff750e	http://www.organismnames.com/details.htm?lsid=2227160	127582430				Species	127582430			
170	0006b6b0-8507-57d4-b194-02132312fcf1		2594989		2594989			2594989	Plantae|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Microlicia|Microlicia euphorbioides humilis		kingdom|phylum|class|order|family|genus|
169	0006b783-86ea-5efb-be35-d5fbe5270587	http://www.ubio.org/browser/details.php?namebankID=6953061	99867695	urn:lsid:ubio.org:namebank:6953061	urn:lsid:ubio.org:namebank:6953061			99867695	|Sphaerellopsis reticularis		kingdom|
168	0006b783-86ea-5efb-be35-d5fbe5270587	http://www.organismnames.com/details.htm?lsid=486897	126028046				Species	126028046			
170	0006b794-c705-56ab-a61f-450d95ae8081		10515326		10515326			10515326	Animalia|Arthropoda|Arachnida|Sarcoptiformes|Licnodamaeidae|Pedrocortesella|Pedrocortesella calmorum		kingdom|phylum|class|order|family|genus|
169	0006b794-c705-56ab-a61f-450d95ae8081	http://www.ubio.org/browser/details.php?namebankID=11250902	103720842	urn:lsid:ubio.org:namebank:11250902	urn:lsid:ubio.org:namebank:11250902			103720842	|Pedrocortesella calmorum		kingdom|
166	0006b794-c705-56ab-a61f-450d95ae8081	http://www.nlbif.nl/species_details.php?name=Pedrocortesella+calmorum	131813573				Species	131813573			
12	0006b794-c705-56ab-a61f-450d95ae8081	http://eol.org/pages/1165193	33389665		1165193		species	33389665			
